004949.png,667,177,737,308,bicycle,0.609490692616,2.02612805367
005271.png,891,135,956,275,bicycle,0.631184756756,0.680078029633
001404.png,333,174,396,313,bicycle,0.716638028622,0.512194871902
001404.png,333,174,396,313,bicycle,0.716638028622,0.661214828491
000295.png,828,143,894,293,bicycle,0.524273872375,0.644293069839
004122.png,309,196,371,334,bicycle,0.62978041172,0.66345500946
001648.png,656,158,720,289,bicycle,0.525741815567,0.726488828659
001648.png,656,158,720,289,bicycle,0.525741815567,0.624842882156
000575.png,1011,114,1109,283,bicycle,0.598830401897,0.990850925446
004921.png,862,138,925,273,bicycle,0.567524015903,1.0620200634
003682.png,943,133,1007,267,bicycle,0.68327999115,0.773887872696
003251.png,972,132,1042,272,bicycle,0.749287903309,0.539575099945
004996.png,744,172,810,294,bicycle,0.782382369041,0.748955011368
003779.png,324,181,386,315,bicycle,0.63858628273,0.75418305397
001796.png,1025,122,1161,280,bicycle,0.559888839722,0.761497974396
005696.png,767,168,830,309,bicycle,0.525651335716,0.686707019806
005873.png,931,140,997,284,bicycle,0.639133810997,0.575512170792
001222.png,286,190,350,330,bicycle,0.596041679382,0.714900016785
